2011 super output area - lower layer,All categories: Long-term health problem or disability,Very good health,Good health,Fair health,Bad health,Very bad health,
,number,number,number,number,number,number,
E01011698 : Leeds 001A,"1,503",702,551,176,60,14,
E01011699 : Leeds 001B,"1,345",732,442,129,37,5,
E01011701 : Leeds 001C,"1,287",697,397,152,30,11,
E01011702 : Leeds 001D,"1,184",674,364,120,17,9,
E01011703 : Leeds 001E,"1,279",643,458,145,23,10,
E01011697 : Leeds 002A,"2,091",885,756,336,85,29,
E01011700 : Leeds 002B,"1,353",637,490,174,42,10,
E01011704 : Leeds 002C,"1,770",730,656,270,88,26,
E01011705 : Leeds 002D,"1,378",577,517,198,65,21,
E01011581 : Leeds 003A,"1,469",681,522,194,54,18,
E01011582 : Leeds 003B,"1,651",698,597,261,72,23,
E01011583 : Leeds 003C,"1,479",753,491,179,42,14,
E01011584 : Leeds 003D,"1,250",656,409,133,44,8,
E01011569 : Leeds 004A,"1,662",844,561,202,47,8,
E01011571 : Leeds 004B,"1,597",764,524,225,67,17,
E01011572 : Leeds 004C,"1,763",902,623,179,48,11,
E01011573 : Leeds 004D,"1,341",725,445,128,35,8,
E01011574 : Leeds 004E,"1,456",632,459,274,73,18,
E01011707 : Leeds 005A,"1,359",628,468,185,59,19,
E01011709 : Leeds 005B,"1,588",825,511,198,41,13,
E01011710 : Leeds 005C,"1,421",772,467,139,36,7,
E01011711 : Leeds 005D,"1,389",691,456,181,52,9,
E01011712 : Leeds 005E,"1,359",687,461,160,47,4,
E01011561 : Leeds 006A,"1,217",602,441,137,27,10,
E01011696 : Leeds 006B,"1,498",783,485,179,42,9,
E01011706 : Leeds 006C,"1,526",927,458,112,26,3,
E01011708 : Leeds 006D,"1,468",792,485,132,48,11,
E01011713 : Leeds 006E,"1,843","1,065",565,171,34,8,
E01011570 : Leeds 007A,"2,284","1,283",713,215,62,11,
E01011576 : Leeds 007C,"1,432",770,460,157,31,14,
E01032503 : Leeds 007E,"1,465",856,422,140,34,13,
E01032504 : Leeds 007F,"1,584",829,526,181,31,17,
E01011266 : Leeds 008A,"2,027","1,215",647,122,31,12,
E01011270 : Leeds 008B,"1,616",888,533,153,36,6,
E01011279 : Leeds 008C,"1,312",640,454,175,35,8,
E01011280 : Leeds 008D,"1,757",935,600,188,21,13,
E01011265 : Leeds 009A,"1,625",763,538,247,63,14,
E01011267 : Leeds 009B,"1,496",655,521,222,69,29,
E01011271 : Leeds 009C,"2,158","1,222",695,192,40,9,
E01011272 : Leeds 009D,"1,521",850,496,135,34,6,
E01011268 : Leeds 010A,"1,394",569,536,176,82,31,
E01011273 : Leeds 010B,"1,487",710,510,193,56,18,
E01011274 : Leeds 010C,"1,488",568,507,271,113,29,
E01011275 : Leeds 010D,"1,350",598,488,187,60,17,
E01011264 : Leeds 011A,"1,279",528,468,199,65,19,
E01011269 : Leeds 011B,"1,552",669,535,260,70,18,
E01011276 : Leeds 011C,"1,384",703,498,141,34,8,
E01011578 : Leeds 011D,"1,321",617,465,175,45,19,
E01011554 : Leeds 012A,"1,446",760,495,147,34,10,
E01011562 : Leeds 012B,"1,592",806,553,172,47,14,
E01011563 : Leeds 012C,"1,416",712,474,181,41,8,
E01011564 : Leeds 012D,"1,501",850,482,132,26,11,
E01011567 : Leeds 012E,"1,393",727,464,166,30,6,
E01011376 : Leeds 013A,"1,516",760,524,172,44,16,
E01011377 : Leeds 013B,"1,386",630,521,183,40,12,
E01011378 : Leeds 013C,"1,394",584,503,212,73,22,
E01011382 : Leeds 013D,"1,456",691,524,188,45,8,
E01011277 : Leeds 014A,"1,511",860,491,118,31,11,
E01011278 : Leeds 014B,"1,631",897,496,179,45,14,
E01011579 : Leeds 014C,"1,245",669,405,136,28,7,
E01011580 : Leeds 014D,"1,342",701,430,154,41,16,
E01011556 : Leeds 015A,"1,576",815,504,193,52,12,
E01011557 : Leeds 015B,"1,529",736,520,210,53,10,
E01011565 : Leeds 015C,"1,433",730,477,164,53,9,
E01011566 : Leeds 015D,"1,309",632,468,146,48,15,
E01011568 : Leeds 015E,"1,831",892,613,243,62,21,
E01011380 : Leeds 016A,"1,523",810,501,166,36,10,
E01011381 : Leeds 016B,"1,312",662,460,143,33,14,
E01011385 : Leeds 016C,"1,249",606,429,171,32,11,
E01011386 : Leeds 016D,"1,419",790,425,158,33,13,
E01011379 : Leeds 017A,"1,482",610,481,245,118,28,
E01011384 : Leeds 017B,"1,485",724,477,203,61,20,
E01032501 : Leeds 017E,"1,173",564,427,135,41,6,
E01032502 : Leeds 017F,"1,842",833,618,265,98,28,
E01011555 : Leeds 018A,"1,362",700,465,151,30,16,
E01011558 : Leeds 018B,"1,577",721,501,222,91,42,
E01011559 : Leeds 018C,"1,259",488,425,202,106,38,
E01011560 : Leeds 018D,"1,800",683,597,325,162,33,
E01011383 : Leeds 019A,"1,566",774,465,238,68,21,
E01011388 : Leeds 019B,"1,407",616,484,226,70,11,
E01011684 : Leeds 019C,"1,548",776,508,193,55,16,
E01011695 : Leeds 019D,"1,590",620,502,303,97,68,
E01011650 : Leeds 020A,"1,443",785,448,149,44,17,
E01011651 : Leeds 020B,"1,446",774,446,163,45,18,
E01011653 : Leeds 020C,"1,352",748,402,153,42,7,
E01011655 : Leeds 020D,"1,396",777,358,208,38,15,
E01011455 : Leeds 021A,"1,382",794,442,115,19,12,
E01011456 : Leeds 021B,"1,707",924,535,204,34,10,
E01011459 : Leeds 021C,"1,582",794,526,208,36,18,
E01011461 : Leeds 021D,"1,530",841,503,146,31,9,
E01011311 : Leeds 022A,"1,217",735,351,99,25,7,
E01011649 : Leeds 022B,"1,466",769,511,155,26,5,
E01011715 : Leeds 022C,"1,289",631,484,137,27,10,
E01011719 : Leeds 022D,"1,427",616,511,223,59,18,
E01011509 : Leeds 023A,"1,351",624,444,207,53,23,
E01011511 : Leeds 023B,"1,329",652,429,180,50,18,
E01011512 : Leeds 023C,"1,566",745,545,209,55,12,
E01011515 : Leeds 023D,"1,421",791,451,141,30,8,
E01011516 : Leeds 023E,"1,704",967,514,167,48,8,
E01011508 : Leeds 024A,"1,414",808,432,129,38,7,
E01011517 : Leeds 024B,"1,638",812,549,195,75,7,
E01011652 : Leeds 024C,"1,331",730,419,132,41,9,
E01011654 : Leeds 024D,"1,434",866,428,113,19,8,
E01011505 : Leeds 025A,"1,599",715,572,224,65,23,
E01011506 : Leeds 025B,"1,439",734,494,153,43,15,
E01011507 : Leeds 025C,"1,580",818,501,194,50,17,
E01011510 : Leeds 025D,"1,576",564,466,331,175,40,
E01011514 : Leeds 025E,"1,631",915,501,154,40,21,
E01011452 : Leeds 027A,"1,524",873,491,129,25,6,
E01011454 : Leeds 027B,"1,492",862,470,136,17,7,
E01011457 : Leeds 027C,"1,591",925,476,124,50,16,
E01011458 : Leeds 027D,"1,382",790,424,141,20,7,
E01011465 : Leeds 027E,"1,532",696,496,259,63,18,
E01011453 : Leeds 028A,"1,482",757,509,157,51,8,
E01011460 : Leeds 028B,"1,409",713,451,176,55,14,
E01011462 : Leeds 028C,"1,632",745,595,183,75,34,
E01011463 : Leeds 028D,"1,583",703,513,243,97,27,
E01011464 : Leeds 028E,"1,678",925,542,167,32,12,
E01011714 : Leeds 029A,"1,474",701,501,196,51,25,
E01011716 : Leeds 029B,"1,486",675,538,195,66,12,
E01011717 : Leeds 029C,"1,495",705,477,217,84,12,
E01011718 : Leeds 029D,"1,400",628,493,172,83,24,
E01011720 : Leeds 029E,"1,498",618,489,265,94,32,
E01011296 : Leeds 030A,"1,678",775,583,236,74,10,
E01011297 : Leeds 030B,"1,585",879,506,140,48,12,
E01011309 : Leeds 030C,"1,507",745,532,167,49,14,
E01011310 : Leeds 030D,"1,623",852,501,195,55,20,
E01011513 : Leeds 031A,"2,181","1,278",665,166,54,18,
E01011688 : Leeds 031B,"1,488",796,488,145,43,16,
E01011689 : Leeds 031C,"1,552",752,472,227,86,15,
E01011691 : Leeds 031D,"1,527",735,466,220,79,27,
E01011504 : Leeds 032A,"1,426",531,481,254,114,46,
E01011641 : Leeds 032B,"1,522",885,455,141,32,9,
E01011642 : Leeds 032C,"1,326",702,422,150,35,17,
E01011645 : Leeds 032D,"1,472",821,416,158,59,18,
E01011484 : Leeds 033A,"1,538",673,482,254,99,30,
E01011485 : Leeds 033B,"1,524",664,490,259,88,23,
E01011686 : Leeds 033E,"1,545",577,507,301,121,39,
E01032493 : Leeds 033F,"1,343",684,442,157,46,14,
E01032494 : Leeds 033G,"1,745",802,556,269,99,19,
E01011350 : Leeds 034A,"1,625",900,508,161,46,10,
E01011351 : Leeds 034B,"1,696",959,517,153,47,20,
E01011352 : Leeds 034C,"1,790",909,575,228,57,21,
E01011353 : Leeds 034D,"1,865","1,072",579,157,43,14,
E01011656 : Leeds 035A,"1,490",692,507,206,62,23,
E01011657 : Leeds 035B,"1,307",539,462,201,83,22,
E01011659 : Leeds 035C,"1,373",542,439,261,92,39,
E01011661 : Leeds 035D,"1,598",494,484,385,191,44,
E01011643 : Leeds 037A,"1,392",675,396,238,59,24,
E01011644 : Leeds 037B,"1,249",559,403,179,73,35,
E01011646 : Leeds 037C,"1,666",826,559,212,58,11,
E01011647 : Leeds 037D,"1,716",824,576,231,65,20,
E01011648 : Leeds 037E,"1,744",811,635,217,62,19,
E01011354 : Leeds 038A,"1,397",626,467,210,73,21,
E01011355 : Leeds 038B,"1,378",597,460,197,99,25,
E01011357 : Leeds 038C,"1,914",826,686,249,107,46,
E01011450 : Leeds 038D,"1,226",613,354,156,74,29,
E01011588 : Leeds 039A,"1,725",925,556,178,53,13,
E01011589 : Leeds 039B,"1,521",888,426,152,38,17,
E01011590 : Leeds 039C,"1,540",755,557,179,40,9,
E01011592 : Leeds 039D,"1,402",693,457,190,48,14,
E01011593 : Leeds 039E,"1,764",889,639,184,42,10,
E01011421 : Leeds 040A,"1,486",642,483,235,96,30,
E01011425 : Leeds 040B,"1,561",700,584,205,57,15,
E01011658 : Leeds 040C,"1,344",546,417,238,104,39,
E01011660 : Leeds 040D,"1,359",521,462,239,104,33,
E01011662 : Leeds 040E,"1,189",524,385,163,90,27,
E01011721 : Leeds 041A,"1,522",603,557,259,85,18,
E01011722 : Leeds 041B,"1,893",910,597,252,88,46,
E01011723 : Leeds 041C,"1,417",558,507,226,99,27,
E01011724 : Leeds 041D,"1,821",776,609,276,120,40,
E01011356 : Leeds 042A,"1,926",953,619,236,96,22,
E01011358 : Leeds 042B,"1,453",642,405,264,106,36,
E01011359 : Leeds 042C,"1,682",817,561,225,59,20,
E01011360 : Leeds 042D,"2,075",944,694,295,102,40,
E01011361 : Leeds 042E,"2,478","1,073",800,398,158,49,
E01011435 : Leeds 044A,"1,820","1,153",514,122,29,2,
E01011440 : Leeds 044D,"1,622",947,521,113,32,9,
E01011441 : Leeds 044E,"1,954","1,142",614,144,47,7,
E01032945 : Leeds 044F,"3,163","1,971",972,170,34,16,
E01011477 : Leeds 045A,"1,928",932,661,224,94,17,
E01011480 : Leeds 045B,"1,590",724,577,210,63,16,
E01011488 : Leeds 045C,"1,431",718,503,156,44,10,
E01011489 : Leeds 045D,"1,687",794,547,228,99,19,
E01011324 : Leeds 046A,"2,251","1,238",717,199,72,25,
E01011325 : Leeds 046B,"1,436",666,476,209,71,14,
E01011326 : Leeds 046C,"1,359",616,433,198,88,24,
E01011332 : Leeds 046D,"1,340",576,482,196,74,12,
E01011423 : Leeds 047A,"1,622",735,526,238,92,31,
E01011424 : Leeds 047B,"1,600",769,551,196,70,14,
E01011427 : Leeds 047C,"1,769",780,642,237,81,29,
E01011431 : Leeds 047D,"1,878",866,586,275,112,39,
E01011422 : Leeds 048A,"1,485",647,577,173,65,23,
E01011426 : Leeds 048B,"1,705",733,676,207,67,22,
E01011428 : Leeds 048C,"1,870",880,661,227,75,27,
E01011429 : Leeds 048D,"2,007",897,687,285,99,39,
E01011663 : Leeds 050A,"1,256",661,392,128,59,16,
E01011664 : Leeds 050B,"1,110",471,351,195,71,22,
E01011665 : Leeds 050C,"1,386",583,495,208,75,25,
E01011667 : Leeds 050D,"1,491",718,469,200,84,20,
E01011323 : Leeds 051A,"1,267",486,455,236,74,16,
E01011329 : Leeds 051B,"1,486",719,550,162,39,16,
E01011330 : Leeds 051C,"1,254",538,484,164,47,21,
E01011333 : Leeds 051D,"1,263",527,456,199,63,18,
E01011327 : Leeds 052A,"1,325",610,457,164,76,18,
E01011328 : Leeds 052B,"1,491",674,478,233,80,26,
E01011335 : Leeds 052C,"1,671",809,571,197,70,24,
E01011591 : Leeds 052D,"1,616",880,543,133,49,11,
E01011430 : Leeds 053A,"1,508",664,537,228,65,14,
E01011432 : Leeds 053B,"1,558",769,513,209,60,7,
E01011433 : Leeds 053C,"1,538",742,548,163,63,22,
E01011434 : Leeds 053D,"1,397",637,514,177,55,14,
E01011445 : Leeds 054A,"1,679","1,029",556,74,17,3,
E01011446 : Leeds 054B,"1,574",945,495,106,21,7,
E01011447 : Leeds 054C,"1,428",819,469,111,21,8,
E01011448 : Leeds 054D,"1,572",923,451,130,51,17,
E01011449 : Leeds 054E,"1,383",693,521,127,36,6,
E01011670 : Leeds 055A,"2,634","1,285",899,297,107,46,
E01011671 : Leeds 055B,"1,535",720,506,185,85,39,
E01033002 : Leeds 055F,"1,310",656,417,157,61,19,
E01033003 : Leeds 055G,"1,783",844,666,192,62,19,
E01033005 : Leeds 055H,"3,530","1,894","1,275",255,82,24,
E01011478 : Leeds 056A,"1,679",842,584,189,55,9,
E01011479 : Leeds 056B,"1,476",818,512,117,21,8,
E01011481 : Leeds 056C,"1,578",825,512,153,72,16,
E01011482 : Leeds 056D,"1,693",871,597,163,50,12,
E01011483 : Leeds 056E,"1,570",692,572,200,75,31,
E01011406 : Leeds 057A,"1,403",639,500,208,45,11,
E01011407 : Leeds 057B,"1,448",641,526,208,51,22,
E01011408 : Leeds 057C,"1,451",524,479,321,101,26,
E01011409 : Leeds 057D,"1,397",687,460,162,65,23,
E01011410 : Leeds 057E,"1,274",516,454,211,73,20,
E01011412 : Leeds 057F,"1,370",616,489,203,51,11,
E01011331 : Leeds 058A,"1,238",550,432,191,53,12,
E01011334 : Leeds 058B,"1,293",559,488,169,56,21,
E01011336 : Leeds 058C,"1,525",575,473,322,111,44,
E01011337 : Leeds 058D,"1,399",656,488,167,71,17,
E01011281 : Leeds 059A,"1,878",878,644,253,76,27,
E01011282 : Leeds 059B,"1,378",597,490,201,71,19,
E01011283 : Leeds 059C,"1,331",589,449,196,76,21,
E01011286 : Leeds 059D,"1,244",540,480,165,46,13,
