2011 super output area - lower layer,All categories: Long-term health problem or disability,Very good health,Good health,Fair health,Bad health,Very bad health,
E01011295 : Leeds 059E,"1,526",695,539,220,59,13,
E01011339 : Leeds 060A,"1,783",723,598,270,142,50,
E01011340 : Leeds 060B,"1,616",662,536,273,107,38,
E01011342 : Leeds 060C,"1,410",652,456,205,70,27,
E01011346 : Leeds 060D,"1,791",751,535,297,166,42,
E01011341 : Leeds 061A,"1,484",670,535,200,64,15,
E01011343 : Leeds 061B,"1,663",713,563,261,99,27,
E01011345 : Leeds 061C,"1,418",596,481,224,84,33,
E01011666 : Leeds 061D,"1,490",709,508,207,51,15,
E01011585 : Leeds 062A,"1,435",620,507,215,70,23,
E01011587 : Leeds 062B,"1,663",856,585,161,52,9,
E01011594 : Leeds 062C,"1,455",618,501,232,85,19,
E01011596 : Leeds 062D,"1,675",854,589,176,44,12,
E01011598 : Leeds 062E,"1,544",805,494,176,58,11,
E01011678 : Leeds 063B,"4,156","2,377","1,438",277,52,12,
E01011681 : Leeds 063D,"1,734",838,578,206,85,27,
E01033006 : Leeds 063E,"3,385","2,049","1,065",217,48,6,
E01011338 : Leeds 064A,"1,671",704,546,254,139,28,
E01011673 : Leeds 064B,"1,691",799,557,228,79,28,
E01011677 : Leeds 064D,"1,526",577,544,259,104,42,
E01033031 : Leeds 064E,"1,289",585,425,183,77,19,
E01033035 : Leeds 064F,"1,412",657,500,148,81,26,
E01011344 : Leeds 065A,"1,764",764,646,231,107,16,
E01011347 : Leeds 065B,"1,671",802,508,239,95,27,
E01011348 : Leeds 065C,"1,622",785,504,213,91,29,
E01011349 : Leeds 065D,"1,716",595,610,317,153,41,
E01011586 : Leeds 066A,"1,494",647,543,241,48,15,
E01011595 : Leeds 066B,"1,804",828,656,231,67,22,
E01011597 : Leeds 066C,"1,507",696,522,216,59,14,
E01011599 : Leeds 066D,"1,535",755,511,200,52,17,
E01011287 : Leeds 067B,"1,320",593,513,153,52,9,
E01032499 : Leeds 067G,"1,749",831,612,230,60,16,
E01032500 : Leeds 067H,"1,144",473,452,154,49,16,
E01032606 : Leeds 067I,"1,982",888,738,263,73,20,
E01032607 : Leeds 067J,"1,101",471,395,167,50,18,
E01032608 : Leeds 067K,"1,170",523,457,151,32,7,
E01011608 : Leeds 068A,"1,384",624,463,207,74,16,
E01011609 : Leeds 068B,"1,453",593,516,234,89,21,
E01011610 : Leeds 068C,"1,418",677,478,202,40,21,
E01011611 : Leeds 068D,"1,364",547,474,256,68,19,
E01011614 : Leeds 068E,"1,811",878,647,214,61,11,
E01011413 : Leeds 069A,"1,562",865,464,173,51,9,
E01011415 : Leeds 069B,"1,594",759,540,229,52,14,
E01011416 : Leeds 069C,"1,498",769,500,163,48,18,
E01011417 : Leeds 069D,"1,496",593,534,253,87,29,
E01011420 : Leeds 069E,"1,293",501,496,221,63,12,
E01011615 : Leeds 070A,"1,529",690,516,223,73,27,
E01011617 : Leeds 070B,"1,608",692,540,222,120,34,
E01011618 : Leeds 070C,"1,581",742,564,192,61,22,
E01011621 : Leeds 070D,"1,486",641,511,206,100,28,
E01011284 : Leeds 071A,"1,751",835,622,202,64,28,
E01011292 : Leeds 071B,"1,619",585,603,284,108,39,
E01011293 : Leeds 071C,"1,720",690,650,255,94,31,
E01011294 : Leeds 071D,"1,518",544,500,294,127,53,
E01011363 : Leeds 071E,"1,614",678,540,261,99,36,
E01011616 : Leeds 072A,"1,431",553,479,275,95,29,
E01011620 : Leeds 072B,"1,314",604,436,179,69,26,
E01011622 : Leeds 072C,"1,635",690,588,225,102,30,
E01011624 : Leeds 072D,"1,823",802,600,253,130,38,
E01011411 : Leeds 073A,"1,591",866,490,174,51,10,
E01011414 : Leeds 073B,"1,484",728,548,162,39,7,
E01011418 : Leeds 073C,"1,476",826,451,142,34,23,
E01011419 : Leeds 073D,"1,223",620,406,153,35,9,
E01011396 : Leeds 074A,"1,766",875,613,198,66,14,
E01011399 : Leeds 074B,"1,481",711,494,205,50,21,
E01011400 : Leeds 074C,"1,428",635,533,164,81,15,
E01011403 : Leeds 074D,"1,396",560,485,254,77,20,
E01011623 : Leeds 075B,"1,517",701,517,220,66,13,
E01011625 : Leeds 075C,"1,472",620,555,197,79,21,
E01011626 : Leeds 075D,"1,782",754,582,276,134,36,
E01033021 : Leeds 075E,"1,300",524,441,217,100,18,
E01033033 : Leeds 075F,"1,580",826,536,161,38,19,
E01033034 : Leeds 075G,"1,025",628,343,42,12,0,
E01011602 : Leeds 076A,"1,525",663,506,251,84,21,
E01011603 : Leeds 076B,"1,516",772,520,162,48,14,
E01011605 : Leeds 076C,"1,458",732,498,169,50,9,
E01011606 : Leeds 076D,"1,682",727,630,235,70,20,
E01011613 : Leeds 076E,"1,303",609,463,167,51,13,
E01011397 : Leeds 077A,"1,506",722,555,166,47,16,
E01011398 : Leeds 077B,"1,257",683,424,120,25,5,
E01011401 : Leeds 077C,"1,509",751,539,180,26,13,
E01011404 : Leeds 077D,"1,321",649,462,164,37,9,
E01011405 : Leeds 077E,"1,425",578,543,237,52,15,
E01011725 : Leeds 078A,"1,557",654,537,237,104,25,
E01011729 : Leeds 078B,"1,614",605,557,273,114,65,
E01011730 : Leeds 078C,"1,559",786,512,180,66,15,
E01011735 : Leeds 078D,"1,659",668,581,269,103,38,
E01011600 : Leeds 079A,"1,519",713,504,236,50,16,
E01011601 : Leeds 079B,"1,494",735,478,186,82,13,
E01011604 : Leeds 079C,"1,334",703,413,164,40,14,
E01011607 : Leeds 079D,"1,588",832,516,177,45,18,
E01011612 : Leeds 079E,"1,302",464,407,298,108,25,
E01011726 : Leeds 080A,"1,449",626,491,231,83,18,
E01011727 : Leeds 080B,"1,547",719,550,198,69,11,
E01011728 : Leeds 080C,"1,414",673,470,201,59,11,
E01011739 : Leeds 080D,"1,530",612,534,253,108,23,
E01011362 : Leeds 081A,"1,820",772,659,249,111,29,
E01011731 : Leeds 081B,"1,418",642,505,204,57,10,
E01011732 : Leeds 081C,"1,861",836,674,245,86,20,
E01011733 : Leeds 081D,"1,492",618,563,222,74,15,
E01011366 : Leeds 082A,"1,588",708,498,230,133,19,
E01011368 : Leeds 082C,"1,275",539,435,192,92,17,
E01011370 : Leeds 082D,"1,724",753,592,254,91,34,
E01033013 : Leeds 082E,"1,189",538,415,145,75,16,
E01033032 : Leeds 082F,"1,278",687,451,94,38,8,
E01011734 : Leeds 083A,"2,315","1,179",818,243,62,13,
E01011736 : Leeds 083B,"1,485",684,531,185,66,19,
E01011737 : Leeds 083C,"1,563",652,581,224,80,26,
E01011738 : Leeds 083D,"1,435",711,493,175,44,12,
E01011364 : Leeds 085A,"1,631",709,553,243,96,30,
E01011371 : Leeds 085B,"1,460",441,505,340,137,37,
E01011373 : Leeds 085C,"1,439",628,501,202,85,23,
E01011374 : Leeds 085D,"1,195",482,477,160,67,9,
E01011312 : Leeds 086A,"1,599",741,538,188,92,40,
E01011316 : Leeds 086B,"1,657",779,557,233,72,16,
E01011372 : Leeds 086C,"1,380",635,470,171,78,26,
E01011375 : Leeds 086D,"1,847",874,648,215,92,18,
E01011390 : Leeds 087A,"1,443",612,515,201,82,33,
E01011391 : Leeds 087B,"1,645",633,558,307,116,31,
E01011392 : Leeds 087C,"1,463",591,546,231,70,25,
E01011402 : Leeds 087D,"1,768",738,595,325,94,16,
E01011298 : Leeds 088A,"1,538",675,480,264,84,35,
E01011299 : Leeds 088B,"2,238","1,180",708,240,85,25,
E01011302 : Leeds 088C,"1,406",566,517,251,65,7,
E01011303 : Leeds 088D,"1,145",530,381,163,52,19,
E01011300 : Leeds 089A,"1,469",669,506,209,69,16,
E01011301 : Leeds 089B,"1,336",629,466,190,41,10,
E01011304 : Leeds 089C,"1,591",692,543,219,107,30,
E01011305 : Leeds 089D,"1,496",723,508,190,59,16,
E01011306 : Leeds 089E,"1,342",657,471,160,42,12,
E01011315 : Leeds 090A,"1,552",650,589,240,55,18,
E01011317 : Leeds 090B,"1,705",700,557,291,123,34,
E01011318 : Leeds 090C,"1,470",599,521,238,84,28,
E01011321 : Leeds 090D,"1,544",672,549,219,80,24,
E01011369 : Leeds 090E,"1,561",619,584,253,88,17,
E01011313 : Leeds 091A,"1,595",729,613,177,59,17,
E01011314 : Leeds 091B,"1,472",672,572,169,44,15,
E01011319 : Leeds 091C,"1,568",690,564,225,61,28,
E01011320 : Leeds 091D,"1,674",753,637,197,71,16,
E01011322 : Leeds 091E,"1,544",655,549,244,76,20,
E01011471 : Leeds 092A,"1,400",561,466,255,93,25,
E01011472 : Leeds 092B,"1,598",621,505,295,129,48,
E01011473 : Leeds 092C,"1,476",738,421,205,84,28,
E01011474 : Leeds 092D,"1,457",641,480,227,74,35,
E01011518 : Leeds 093A,"2,187","1,113",756,225,78,15,
E01011524 : Leeds 093B,"1,241",571,456,155,41,18,
E01011526 : Leeds 093C,"1,291",703,450,103,29,6,
E01011531 : Leeds 093D,"1,461",519,545,268,105,24,
E01011466 : Leeds 094A,"1,489",567,508,266,119,29,
E01011469 : Leeds 094B,"1,460",653,523,194,65,25,
E01011475 : Leeds 094C,"1,497",660,528,212,79,18,
E01011476 : Leeds 094D,"1,195",532,398,154,84,27,
E01011519 : Leeds 095A,"1,488",682,500,203,86,17,
E01011522 : Leeds 095B,"1,396",671,499,181,38,7,
E01011525 : Leeds 095C,"1,576",736,555,204,66,15,
E01011528 : Leeds 095D,"1,596",910,505,142,29,10,
E01011532 : Leeds 095E,"1,556",676,539,234,82,25,
E01011520 : Leeds 096A,"1,491",661,558,211,50,11,
E01011521 : Leeds 096B,"1,968",937,711,239,63,18,
E01011523 : Leeds 096C,"1,782",768,599,254,119,42,
E01011527 : Leeds 096D,"1,773",801,659,237,63,13,
E01011529 : Leeds 096E,"1,434",698,498,182,45,11,
E01011635 : Leeds 097B,"1,547",759,521,204,49,14,
E01011637 : Leeds 097C,"1,768",957,560,162,66,23,
E01011638 : Leeds 097D,"1,487",710,548,176,46,7,
E01032487 : Leeds 097F,"1,013",377,341,200,75,20,
E01032488 : Leeds 097G,"1,846",939,619,206,60,22,
E01011627 : Leeds 098A,"1,417",611,511,202,77,16,
E01011628 : Leeds 098B,"1,328",580,477,179,75,17,
E01011629 : Leeds 098C,"1,302",568,476,184,64,10,
E01011632 : Leeds 098D,"1,335",561,449,208,95,22,
E01011633 : Leeds 098E,"1,472",643,517,240,57,15,
E01011490 : Leeds 099A,"2,518","1,265",918,229,75,31,
E01011502 : Leeds 099C,"1,333",511,496,228,80,18,
E01032497 : Leeds 099E,"1,496",662,537,194,82,21,
E01032498 : Leeds 099F,"1,531",574,601,251,77,28,
E01011496 : Leeds 100A,"1,510",891,473,110,28,8,
E01011630 : Leeds 100B,"2,088","1,111",715,207,43,12,
E01011634 : Leeds 100C,"1,499",688,496,227,68,20,
E01011636 : Leeds 100D,"1,625",699,535,254,117,20,
E01011639 : Leeds 100E,"1,523",645,493,245,111,29,
E01011491 : Leeds 101A,"1,357",570,466,200,96,25,
E01011492 : Leeds 101B,"1,366",577,425,222,114,28,
E01011493 : Leeds 101C,"1,540",664,526,231,95,24,
E01011494 : Leeds 101D,"1,304",573,436,194,75,26,
E01011497 : Leeds 101E,"1,608",637,567,250,116,38,
E01011540 : Leeds 102B,"1,439",627,441,238,102,31,
E01032489 : Leeds 102F,"1,936",951,662,231,72,20,
E01032490 : Leeds 102G,"1,396",774,462,106,41,13,
E01032491 : Leeds 102H,"1,230",663,421,116,25,5,
E01032492 : Leeds 102I,"1,991",833,710,300,115,33,
E01011307 : Leeds 103A,"1,526",651,507,247,85,36,
E01011308 : Leeds 103B,"1,528",655,513,246,78,36,
E01011393 : Leeds 103C,"1,725",852,544,230,78,21,
E01011394 : Leeds 103D,"1,237",565,398,172,90,12,
E01011395 : Leeds 103E,"1,184",660,348,128,35,13,
E01011533 : Leeds 104A,"1,294",534,498,179,66,17,
E01011541 : Leeds 104B,"1,714",637,583,330,123,41,
E01011545 : Leeds 104C,"1,388",629,519,190,39,11,
E01011547 : Leeds 104D,"1,781",773,629,242,112,25,
E01011499 : Leeds 105C,"2,588","1,395",843,243,88,19,
E01011500 : Leeds 105D,"1,590",732,566,213,60,19,
E01032495 : Leeds 105E,"2,399","1,362",741,218,61,17,
E01032496 : Leeds 105F,"2,044","1,063",679,207,73,22,
E01011530 : Leeds 106A,"1,460",678,551,172,52,7,
E01011534 : Leeds 106B,"1,421",662,516,191,43,9,
E01011546 : Leeds 106C,"1,664",793,573,214,72,12,
E01011548 : Leeds 106D,"1,445",680,493,213,50,9,
E01011550 : Leeds 106E,"1,404",741,471,146,36,10,
E01011537 : Leeds 107A,"2,066",827,778,332,98,31,
E01011538 : Leeds 107B,"1,507",610,525,254,89,29,
E01011551 : Leeds 107C,"1,565",841,530,145,43,6,
E01011552 : Leeds 107D,"1,467",653,460,252,78,24,
E01011535 : Leeds 108A,"1,664",940,503,168,41,12,
E01011536 : Leeds 108B,"1,587",747,559,195,73,13,
E01011549 : Leeds 108C,"1,503",881,500,96,23,3,
E01011553 : Leeds 108D,"1,436",693,531,156,41,15,
E01011685 : Leeds 109A,"2,153","1,355",629,126,35,8,
E01011687 : Leeds 109B,"1,488",760,518,155,43,12,
E01011690 : Leeds 109C,"1,356",747,403,151,49,6,
E01011692 : Leeds 109D,"1,404",804,433,131,29,7,
E01011693 : Leeds 109E,"1,521",845,500,123,42,11,
E01011694 : Leeds 109F,"1,804","1,104",542,133,16,9,
E01032876 : Leeds 109G,"2,691","1,612",877,166,26,10,
E01011442 : Leeds 110A,"1,619","1,002",488,98,26,5,
E01011443 : Leeds 110B,"1,381",833,436,91,18,3,
E01011444 : Leeds 110C,"1,849","1,142",564,112,26,5,
E01011451 : Leeds 110D,"2,107","1,221",706,137,27,16,
E01011668 : Leeds 110E,"1,609",950,504,120,20,15,
E01011669 : Leeds 110F,"1,475",810,529,96,29,11,
E01032946 : Leeds 110G,"2,472","1,435",759,200,59,19,
E01033008 : Leeds 111A,"1,120",691,344,69,12,4,
E01033010 : Leeds 111B,"2,807","1,689",967,121,25,5,
E01033011 : Leeds 111C,"1,373",799,482,73,17,2,
E01033015 : Leeds 111D,"1,167",744,364,47,11,1,
E01033016 : Leeds 111E,"1,017",638,321,44,9,5,
E01011467 : Leeds 112A,"1,542",621,498,253,127,43,
E01011468 : Leeds 112B,"1,500",519,542,271,126,42,
E01011470 : Leeds 112C,"1,266",518,434,221,68,25,
E01033018 : Leeds 112D,"1,137",702,388,41,4,2,
E01033019 : Leeds 112E,"1,700","1,041",581,64,14,0,
,,,,,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas. Some counts will be affected, particularly small counts at the lowest geographies.",,,,,,,
