2021 super output area - lower layer,Total: All usual residents,,Very good health,,Good health,,Fair health,,Bad health,,Very bad health,
E01011295 : Leeds 059E,"1,708",100,818,47.9,592,34.7,210,12.3,66,3.9,22,1.3
E01011339 : Leeds 060A,"2,113",100,981,46.4,654,31,289,13.7,147,7,42,2
E01011340 : Leeds 060B,"1,815",100,869,47.9,549,30.2,242,13.3,132,7.3,23,1.3
E01011342 : Leeds 060C,"1,876",100,970,51.7,562,30,205,10.9,111,5.9,28,1.5
E01011346 : Leeds 060D,"1,891",100,903,47.8,582,30.8,253,13.4,104,5.5,49,2.6
E01011341 : Leeds 061A,"2,172",100,"1,143",52.6,704,32.4,232,10.7,70,3.2,23,1.1
E01011343 : Leeds 061B,"1,980",100,892,45.1,645,32.6,296,14.9,116,5.9,31,1.6
E01011345 : Leeds 061C,"1,498",100,681,45.5,478,31.9,234,15.6,84,5.6,21,1.4
E01011666 : Leeds 061D,"1,422",100,680,47.8,512,36,172,12.1,52,3.7,6,0.4
E01011585 : Leeds 062A,"1,403",100,606,43.2,515,36.7,194,13.8,65,4.6,23,1.6
E01011587 : Leeds 062B,"1,747",100,886,50.7,609,34.9,189,10.8,55,3.1,8,0.5
E01011594 : Leeds 062C,"1,543",100,750,48.6,475,30.8,192,12.4,98,6.4,28,1.8
E01011596 : Leeds 062D,"1,648",100,831,50.4,604,36.7,164,10,40,2.4,9,0.5
E01011598 : Leeds 062E,"1,580",100,793,50.2,505,32,207,13.1,59,3.7,16,1
E01011678 : Leeds 063B,"4,342",100,"2,482",57.2,"1,432",33,360,8.3,56,1.3,12,0.3
E01011681 : Leeds 063D,"1,693",100,822,48.6,581,34.3,200,11.8,66,3.9,24,1.4
E01035044 : Leeds 063F,"2,643",100,"1,450",54.9,947,35.8,191,7.2,46,1.7,9,0.3
E01035045 : Leeds 063G,"1,310",100,758,57.9,431,32.9,98,7.5,18,1.4,5,0.4
E01011338 : Leeds 064A,"2,029",100,999,49.2,575,28.3,271,13.4,147,7.2,37,1.8
E01011673 : Leeds 064B,"1,862",100,990,53.2,586,31.5,201,10.8,69,3.7,16,0.9
E01011677 : Leeds 064D,"1,627",100,811,49.8,465,28.6,212,13,106,6.5,33,2
E01033031 : Leeds 064E,"1,604",100,880,54.9,484,30.2,167,10.4,51,3.2,22,1.4
E01033035 : Leeds 064F,"1,817",100,"1,064",58.6,476,26.2,175,9.6,69,3.8,33,1.8
E01011344 : Leeds 065A,"2,057",100,"1,058",51.4,704,34.2,194,9.4,85,4.1,16,0.8
E01011347 : Leeds 065B,"1,977",100,998,50.5,631,31.9,232,11.7,85,4.3,31,1.6
E01011348 : Leeds 065C,"1,796",100,946,52.7,540,30.1,211,11.7,71,4,28,1.6
E01011349 : Leeds 065D,"1,819",100,824,45.3,523,28.8,301,16.5,123,6.8,48,2.6
E01011586 : Leeds 066A,"1,852",100,906,48.9,627,33.9,243,13.1,59,3.2,17,0.9
E01011595 : Leeds 066B,"2,167",100,"1,025",47.3,805,37.1,246,11.4,73,3.4,18,0.8
E01011597 : Leeds 066C,"1,707",100,788,46.2,627,36.7,207,12.1,64,3.7,21,1.2
E01011599 : Leeds 066D,"1,663",100,786,47.3,604,36.3,195,11.7,56,3.4,22,1.3
E01011287 : Leeds 067B,"1,461",100,644,44.1,549,37.6,198,13.6,54,3.7,16,1.1
E01032499 : Leeds 067G,"1,706",100,777,45.5,638,37.4,208,12.2,65,3.8,18,1.1
E01032500 : Leeds 067H,"1,386",100,621,44.8,488,35.2,194,14,70,5.1,13,0.9
E01032606 : Leeds 067I,"2,109",100,"1,030",48.8,688,32.6,295,14,77,3.7,19,0.9
E01032607 : Leeds 067J,"1,273",100,555,43.6,428,33.6,165,13,99,7.8,26,2
E01032608 : Leeds 067K,"1,116",100,484,43.4,411,36.8,158,14.2,55,4.9,8,0.7
E01011608 : Leeds 068A,"1,379",100,599,43.4,506,36.7,197,14.3,53,3.8,24,1.7
E01011609 : Leeds 068B,"1,431",100,639,44.7,485,33.9,222,15.5,66,4.6,19,1.3
E01011610 : Leeds 068C,"1,530",100,722,47.2,518,33.9,204,13.3,72,4.7,14,0.9
E01011611 : Leeds 068D,"1,485",100,620,41.8,518,34.9,221,14.9,115,7.7,11,0.7
E01011614 : Leeds 068E,"1,860",100,894,48.1,646,34.7,238,12.8,66,3.5,16,0.9
E01011413 : Leeds 069A,"1,455",100,710,48.8,525,36.1,161,11.1,43,3,16,1.1
E01011415 : Leeds 069B,"1,639",100,746,45.5,634,38.7,197,12,50,3.1,12,0.7
E01011416 : Leeds 069C,"1,485",100,755,50.8,513,34.5,159,10.7,42,2.8,16,1.1
E01011417 : Leeds 069D,"1,528",100,609,39.9,565,37,258,16.9,59,3.9,37,2.4
E01011420 : Leeds 069E,"1,357",100,584,43,468,34.5,231,17,54,4,20,1.5
E01011615 : Leeds 070A,"1,581",100,777,49.1,507,32.1,228,14.4,60,3.8,9,0.6
E01011617 : Leeds 070B,"1,639",100,720,43.9,530,32.3,256,15.6,99,6,34,2.1
E01011618 : Leeds 070C,"1,659",100,814,49.1,562,33.9,209,12.6,65,3.9,9,0.5
E01011621 : Leeds 070D,"1,567",100,720,45.9,520,33.2,228,14.6,65,4.1,34,2.2
E01011284 : Leeds 071A,"2,217",100,"1,069",48.2,804,36.3,229,10.3,90,4.1,25,1.1
E01011292 : Leeds 071B,"1,955",100,879,45,629,32.2,281,14.4,140,7.2,26,1.3
E01011293 : Leeds 071C,"1,963",100,898,45.7,697,35.5,265,13.5,83,4.2,20,1
E01011294 : Leeds 071D,"1,723",100,623,36.2,560,32.5,304,17.6,177,10.3,59,3.4
E01011363 : Leeds 071E,"1,960",100,915,46.7,656,33.5,268,13.7,97,4.9,24,1.2
E01011616 : Leeds 072A,"1,645",100,721,43.8,569,34.6,225,13.7,97,5.9,33,2
E01011620 : Leeds 072B,"1,383",100,669,48.4,442,32,177,12.8,68,4.9,27,2
E01011622 : Leeds 072C,"1,741",100,868,49.9,518,29.8,234,13.4,96,5.5,25,1.4
E01011624 : Leeds 072D,"1,860",100,886,47.6,610,32.8,240,12.9,99,5.3,25,1.3
E01011411 : Leeds 073A,"1,714",100,910,53.1,587,34.2,159,9.3,48,2.8,10,0.6
E01011414 : Leeds 073B,"1,497",100,776,51.8,512,34.2,170,11.4,34,2.3,5,0.3
E01011418 : Leeds 073C,"1,456",100,694,47.7,497,34.1,226,15.5,35,2.4,4,0.3
E01011419 : Leeds 073D,"1,107",100,537,48.5,394,35.6,135,12.2,36,3.3,5,0.5
E01011396 : Leeds 074A,"1,888",100,927,49.1,629,33.3,256,13.6,60,3.2,16,0.8
E01011399 : Leeds 074B,"1,502",100,725,48.3,491,32.7,204,13.6,72,4.8,10,0.7
E01011400 : Leeds 074C,"1,394",100,644,46.2,477,34.2,187,13.4,67,4.8,19,1.4
E01011403 : Leeds 074D,"1,515",100,577,38.1,552,36.4,268,17.7,87,5.7,31,2
E01011623 : Leeds 075B,"1,701",100,840,49.4,552,32.5,206,12.1,74,4.4,29,1.7
E01011625 : Leeds 075C,"1,725",100,789,45.7,638,37,216,12.5,60,3.5,22,1.3
E01011626 : Leeds 075D,"2,399",100,"1,233",51.4,758,31.6,264,11,115,4.8,29,1.2
E01033021 : Leeds 075E,"2,066",100,"1,025",49.6,602,29.1,278,13.5,119,5.8,42,2
E01033033 : Leeds 075F,"1,619",100,825,51,599,37,135,8.3,46,2.8,14,0.9
E01033034 : Leeds 075G,"1,480",100,896,60.5,485,32.8,85,5.7,11,0.7,3,0.2
E01011602 : Leeds 076A,"1,974",100,903,45.7,636,32.2,328,16.6,81,4.1,26,1.3
E01011603 : Leeds 076B,"1,592",100,832,52.3,530,33.3,171,10.7,52,3.3,7,0.4
E01011605 : Leeds 076C,"1,758",100,945,53.8,559,31.8,205,11.7,41,2.3,8,0.5
E01011606 : Leeds 076D,"2,049",100,941,45.9,755,36.8,263,12.8,68,3.3,22,1.1
E01011613 : Leeds 076E,"1,795",100,945,52.6,576,32.1,204,11.4,57,3.2,13,0.7
E01011397 : Leeds 077A,"1,499",100,752,50.2,515,34.4,169,11.3,59,3.9,4,0.3
E01011398 : Leeds 077B,"1,143",100,559,48.9,433,37.9,121,10.6,25,2.2,5,0.4
E01011401 : Leeds 077C,"1,775",100,864,48.7,643,36.2,211,11.9,48,2.7,9,0.5
E01011404 : Leeds 077D,"1,377",100,679,49.3,487,35.4,148,10.7,54,3.9,9,0.7
E01011405 : Leeds 077E,"1,475",100,624,42.3,576,39.1,201,13.6,57,3.9,17,1.2
E01011725 : Leeds 078A,"1,514",100,662,43.7,490,32.4,231,15.3,101,6.7,30,2
E01011729 : Leeds 078B,"1,700",100,713,41.9,516,30.4,331,19.5,115,6.8,25,1.5
E01011730 : Leeds 078C,"1,561",100,702,45,545,34.9,227,14.5,71,4.5,16,1
E01011735 : Leeds 078D,"1,693",100,661,39,633,37.4,255,15.1,111,6.6,33,1.9
E01011600 : Leeds 079A,"1,518",100,719,47.4,522,34.4,201,13.2,52,3.4,24,1.6
E01011601 : Leeds 079B,"1,624",100,824,50.7,541,33.3,182,11.2,64,3.9,13,0.8
E01011604 : Leeds 079C,"1,349",100,700,51.9,450,33.4,153,11.3,38,2.8,8,0.6
E01011607 : Leeds 079D,"1,657",100,813,49.1,579,34.9,178,10.7,78,4.7,9,0.5
E01011612 : Leeds 079E,"1,392",100,518,37.2,476,34.2,278,20,91,6.5,29,2.1
E01011726 : Leeds 080A,"1,560",100,696,44.6,540,34.6,220,14.1,85,5.4,19,1.2
E01011727 : Leeds 080B,"1,549",100,746,48.2,536,34.6,200,12.9,54,3.5,13,0.8
E01011728 : Leeds 080C,"1,384",100,654,47.3,477,34.5,194,14,40,2.9,19,1.4
E01011739 : Leeds 080D,"1,603",100,629,39.2,550,34.3,255,15.9,133,8.3,36,2.2
E01011362 : Leeds 081A,"1,935",100,887,45.8,599,31,303,15.7,119,6.1,27,1.4
E01011731 : Leeds 081B,"1,428",100,636,44.5,534,37.4,193,13.5,46,3.2,19,1.3
E01011732 : Leeds 081C,"1,984",100,947,47.7,692,34.9,239,12,82,4.1,24,1.2
E01011733 : Leeds 081D,"1,575",100,676,42.9,618,39.2,214,13.6,47,3,20,1.3
E01011366 : Leeds 082A,"1,786",100,825,46.2,614,34.4,243,13.6,72,4,32,1.8
E01011368 : Leeds 082C,"1,664",100,840,50.5,546,32.8,189,11.4,72,4.3,17,1
E01011370 : Leeds 082D,"1,689",100,793,47,507,30,206,12.2,93,5.5,90,5.3
E01033013 : Leeds 082E,"1,428",100,777,54.4,448,31.4,139,9.7,48,3.4,16,1.1
E01035046 : Leeds 082G,"1,158",100,746,64.4,357,30.8,51,4.4,4,0.3,0,0
E01035047 : Leeds 082H,"1,331",100,705,53,445,33.4,136,10.2,36,2.7,9,0.7
E01011734 : Leeds 083A,"2,798",100,"1,490",53.3,962,34.4,267,9.5,64,2.3,15,0.5
E01011736 : Leeds 083B,"1,402",100,610,43.5,518,36.9,212,15.1,52,3.7,10,0.7
E01011737 : Leeds 083C,"1,536",100,631,41.1,550,35.8,258,16.8,77,5,20,1.3
E01011738 : Leeds 083D,"1,497",100,731,48.8,528,35.3,179,12,40,2.7,19,1.3
E01011364 : Leeds 085A,"2,124",100,"1,052",49.5,683,32.2,250,11.8,101,4.8,38,1.8
E01011371 : Leeds 085B,"1,812",100,836,46.1,532,29.4,279,15.4,131,7.2,34,1.9
E01011373 : Leeds 085C,"1,553",100,830,53.4,467,30.1,154,9.9,87,5.6,15,1
E01011374 : Leeds 085D,"1,251",100,576,46,429,34.3,173,13.8,61,4.9,12,1
E01011312 : Leeds 086A,"2,025",100,"1,006",49.7,632,31.2,246,12.1,116,5.7,25,1.2
E01011316 : Leeds 086B,"2,012",100,"1,103",54.8,593,29.5,211,10.5,86,4.3,19,0.9
E01011372 : Leeds 086C,"1,750",100,825,47.1,617,35.3,201,11.5,83,4.7,24,1.4
E01011375 : Leeds 086D,"2,087",100,"1,052",50.4,677,32.4,229,11,105,5,24,1.1
E01011390 : Leeds 087A,"1,365",100,541,39.6,488,35.8,241,17.7,81,5.9,14,1
E01011391 : Leeds 087B,"1,558",100,640,41.1,504,32.3,272,17.5,107,6.9,35,2.2
E01011392 : Leeds 087C,"1,985",100,"1,012",51,637,32.1,230,11.6,74,3.7,32,1.6
E01011402 : Leeds 087D,"2,053",100,928,45.2,670,32.6,339,16.5,97,4.7,19,0.9
E01011298 : Leeds 088A,"1,555",100,650,41.8,527,33.9,250,16.1,104,6.7,24,1.5
E01011299 : Leeds 088B,"2,840",100,"1,475",51.9,931,32.8,304,10.7,94,3.3,36,1.3
E01011302 : Leeds 088C,"1,783",100,813,45.6,640,35.9,240,13.5,74,4.2,16,0.9
E01011303 : Leeds 088D,"1,146",100,516,45,384,33.5,189,16.5,44,3.8,13,1.1
E01011300 : Leeds 089A,"1,457",100,649,44.5,474,32.5,221,15.2,87,6,26,1.8
E01011301 : Leeds 089B,"1,243",100,589,47.4,435,35,164,13.2,44,3.5,11,0.9
E01011304 : Leeds 089C,"1,587",100,703,44.3,506,31.9,261,16.4,91,5.7,26,1.6
E01011305 : Leeds 089D,"1,492",100,716,48,542,36.3,162,10.9,59,4,13,0.9
E01011306 : Leeds 089E,"1,302",100,657,50.5,453,34.8,148,11.4,37,2.8,7,0.5
E01011315 : Leeds 090A,"1,613",100,714,44.3,567,35.2,235,14.6,73,4.5,24,1.5
E01011317 : Leeds 090B,"1,774",100,697,39.3,616,34.7,305,17.2,116,6.5,40,2.3
E01011318 : Leeds 090C,"1,552",100,741,47.7,526,33.9,179,11.5,87,5.6,19,1.2
E01011321 : Leeds 090D,"1,659",100,796,48,512,30.9,235,14.2,87,5.2,29,1.7
E01011369 : Leeds 090E,"1,588",100,703,44.3,553,34.8,249,15.7,67,4.2,16,1
E01011313 : Leeds 091A,"1,744",100,900,51.6,560,32.1,204,11.7,65,3.7,15,0.9
E01011314 : Leeds 091B,"1,573",100,759,48.3,575,36.6,179,11.4,44,2.8,16,1
E01011319 : Leeds 091C,"1,604",100,797,49.7,530,33,183,11.4,73,4.6,21,1.3
E01011320 : Leeds 091D,"1,791",100,829,46.3,681,38,209,11.7,54,3,18,1
E01011322 : Leeds 091E,"1,658",100,803,48.4,564,34,213,12.8,60,3.6,18,1.1
E01011471 : Leeds 092A,"1,579",100,710,45,472,29.9,270,17.1,98,6.2,29,1.8
E01011472 : Leeds 092B,"1,656",100,666,40.2,530,32,284,17.1,139,8.4,37,2.2
E01011473 : Leeds 092C,"1,540",100,727,47.2,483,31.4,215,14,80,5.2,35,2.3
E01011474 : Leeds 092D,"1,592",100,701,44,531,33.4,238,14.9,90,5.7,32,2
E01011518 : Leeds 093A,"2,294",100,"1,127",49.1,792,34.5,273,11.9,81,3.5,21,0.9
E01011524 : Leeds 093B,"1,216",100,589,48.4,428,35.2,166,13.7,23,1.9,10,0.8
E01011526 : Leeds 093C,"1,265",100,685,54.2,437,34.5,103,8.1,36,2.8,4,0.3
E01011531 : Leeds 093D,"1,671",100,774,46.3,561,33.6,251,15,68,4.1,17,1
E01011466 : Leeds 094A,"1,537",100,610,39.7,530,34.5,264,17.2,107,7,26,1.7
E01011469 : Leeds 094B,"1,418",100,602,42.5,531,37.4,218,15.4,57,4,10,0.7
E01011475 : Leeds 094C,"1,608",100,722,44.9,529,32.9,253,15.7,85,5.3,19,1.2
E01011476 : Leeds 094D,"1,229",100,543,44.2,422,34.3,179,14.6,67,5.5,18,1.5
E01011519 : Leeds 095A,"1,515",100,710,46.9,493,32.5,188,12.4,99,6.5,25,1.7
E01011522 : Leeds 095B,"1,369",100,679,49.6,474,34.6,165,12.1,42,3.1,9,0.7
E01011525 : Leeds 095C,"1,551",100,736,47.5,519,33.5,217,14,62,4,17,1.1
E01011528 : Leeds 095D,"1,599",100,872,54.5,553,34.6,135,8.4,27,1.7,12,0.8
E01011532 : Leeds 095E,"1,602",100,688,42.9,547,34.1,237,14.8,96,6,34,2.1
E01011520 : Leeds 096A,"1,497",100,679,45.4,535,35.7,211,14.1,53,3.5,19,1.3
E01011521 : Leeds 096B,"2,172",100,"1,077",49.6,771,35.5,235,10.8,64,2.9,25,1.2
E01011523 : Leeds 096C,"1,895",100,885,46.7,655,34.6,246,13,79,4.2,30,1.6
E01011527 : Leeds 096D,"1,741",100,809,46.5,627,36,234,13.4,52,3,19,1.1
E01011529 : Leeds 096E,"1,365",100,615,45.1,483,35.4,192,14.1,61,4.5,14,1
E01011635 : Leeds 097B,"1,833",100,922,50.3,605,33,229,12.5,58,3.2,19,1
E01011637 : Leeds 097C,"1,691",100,827,48.9,603,35.7,192,11.4,52,3.1,17,1
E01011638 : Leeds 097D,"1,400",100,660,47.1,526,37.6,158,11.3,46,3.3,10,0.7
E01032487 : Leeds 097F,"1,044",100,427,40.9,363,34.8,164,15.7,72,6.9,18,1.7
E01032488 : Leeds 097G,"1,808",100,920,50.9,623,34.5,206,11.4,40,2.2,19,1.1
E01011627 : Leeds 098A,"1,356",100,670,49.4,403,29.7,183,13.5,76,5.6,24,1.8
E01011628 : Leeds 098B,"1,229",100,499,40.6,472,38.4,194,15.8,51,4.1,13,1.1
E01011629 : Leeds 098C,"1,309",100,604,46.1,455,34.8,171,13.1,70,5.3,9,0.7
E01011632 : Leeds 098D,"1,347",100,600,44.5,429,31.8,217,16.1,73,5.4,28,2.1
E01011633 : Leeds 098E,"1,467",100,699,47.6,486,33.1,208,14.2,61,4.2,13,0.9
E01011502 : Leeds 099C,"1,387",100,604,43.5,471,34,208,15,85,6.1,19,1.4
E01032497 : Leeds 099E,"1,609",100,746,46.4,544,33.8,239,14.9,58,3.6,22,1.4
E01032498 : Leeds 099F,"1,661",100,711,42.8,569,34.3,270,16.3,85,5.1,26,1.6
E01035048 : Leeds 099G,"1,894",100,992,52.4,620,32.7,208,11,58,3.1,16,0.8
E01035049 : Leeds 099H,"1,487",100,759,51,532,35.8,146,9.8,43,2.9,7,0.5
E01011496 : Leeds 100A,"1,522",100,887,58.3,469,30.8,124,8.1,35,2.3,7,0.5
E01011630 : Leeds 100B,"2,018",100,"1,012",50.1,718,35.6,213,10.6,66,3.3,9,0.4
E01011634 : Leeds 100C,"1,586",100,733,46.2,539,34,226,14.2,65,4.1,23,1.5
E01011636 : Leeds 100D,"1,885",100,940,49.9,624,33.1,242,12.8,63,3.3,16,0.8
E01011639 : Leeds 100E,"1,509",100,623,41.3,561,37.2,223,14.8,76,5,26,1.7
E01011491 : Leeds 101A,"1,451",100,631,43.5,486,33.5,229,15.8,77,5.3,28,1.9
E01011492 : Leeds 101B,"1,733",100,783,45.2,538,31,254,14.7,121,7,37,2.1
E01011493 : Leeds 101C,"1,612",100,772,47.9,489,30.3,250,15.5,78,4.8,23,1.4
E01011494 : Leeds 101D,"1,679",100,892,53.1,505,30.1,207,12.3,63,3.8,12,0.7
E01011497 : Leeds 101E,"1,729",100,770,44.5,574,33.2,271,15.7,80,4.6,34,2
E01011540 : Leeds 102B,"2,016",100,989,49.1,653,32.4,246,12.2,93,4.6,35,1.7
E01032489 : Leeds 102F,"2,115",100,"1,050",49.6,741,35,240,11.3,68,3.2,16,0.8
E01032490 : Leeds 102G,"1,396",100,720,51.6,482,34.5,149,10.7,27,1.9,18,1.3
E01032491 : Leeds 102H,"1,197",100,656,54.8,391,32.7,125,10.4,19,1.6,6,0.5
E01032492 : Leeds 102I,"2,104",100,888,42.2,769,36.5,306,14.5,114,5.4,27,1.3
E01011307 : Leeds 103A,"1,602",100,648,40.4,598,37.3,252,15.7,89,5.6,15,0.9
E01011308 : Leeds 103B,"1,496",100,686,45.9,516,34.5,219,14.6,67,4.5,8,0.5
E01011393 : Leeds 103C,"2,201",100,"1,230",55.9,638,29,230,10.4,73,3.3,30,1.4
E01011394 : Leeds 103D,"1,158",100,540,46.6,384,33.2,160,13.8,57,4.9,17,1.5
E01011395 : Leeds 103E,"1,198",100,656,54.8,372,31.1,112,9.3,48,4,10,0.8
E01011533 : Leeds 104A,"1,387",100,628,45.3,469,33.8,206,14.9,65,4.7,19,1.4
E01011541 : Leeds 104B,"2,036",100,757,37.2,740,36.3,369,18.1,128,6.3,42,2.1
E01011545 : Leeds 104C,"1,359",100,586,43.1,516,38,190,14,56,4.1,11,0.8
E01011547 : Leeds 104D,"1,992",100,881,44.2,724,36.3,263,13.2,90,4.5,34,1.7
E01011500 : Leeds 105D,"1,577",100,714,45.3,562,35.6,233,14.8,49,3.1,19,1.2
E01032496 : Leeds 105F,"2,200",100,"1,109",50.4,745,33.9,238,10.8,91,4.1,17,0.8
E01035050 : Leeds 105G,"1,619",100,884,54.6,531,32.8,147,9.1,48,3,9,0.6
E01035051 : Leeds 105H,"1,610",100,929,57.7,502,31.2,136,8.4,33,2,10,0.6
E01035052 : Leeds 105I,"1,454",100,720,49.5,481,33.1,178,12.2,58,4,17,1.2
E01035053 : Leeds 105J,"1,733",100,"1,016",58.6,523,30.2,135,7.8,48,2.8,11,0.6
E01011530 : Leeds 106A,"1,365",100,646,47.3,480,35.2,172,12.6,60,4.4,7,0.5
E01011534 : Leeds 106B,"2,360",100,"1,349",57.2,752,31.9,185,7.8,64,2.7,10,0.4
E01011546 : Leeds 106C,"1,723",100,775,45,616,35.8,230,13.3,79,4.6,23,1.3
E01011548 : Leeds 106D,"1,507",100,738,49,524,34.8,176,11.7,57,3.8,12,0.8
E01011550 : Leeds 106E,"1,354",100,686,50.7,437,32.3,193,14.3,32,2.4,6,0.4
E01011537 : Leeds 107A,"2,047",100,898,43.9,710,34.7,318,15.5,94,4.6,27,1.3
E01011538 : Leeds 107B,"1,585",100,680,42.9,531,33.5,238,15,89,5.6,47,3
E01011551 : Leeds 107C,"1,756",100,942,53.6,603,34.3,136,7.7,61,3.5,14,0.8
E01011552 : Leeds 107D,"1,523",100,697,45.8,472,31,237,15.6,86,5.6,31,2
E01011535 : Leeds 108A,"1,717",100,882,51.4,582,33.9,188,10.9,52,3,13,0.8
E01011536 : Leeds 108B,"1,653",100,815,49.3,575,34.8,197,11.9,56,3.4,10,0.6
E01011549 : Leeds 108C,"1,428",100,782,54.8,497,34.8,116,8.1,26,1.8,7,0.5
E01011553 : Leeds 108D,"1,380",100,658,47.7,477,34.6,178,12.9,54,3.9,13,0.9
E01011685 : Leeds 109A,"2,215",100,"1,344",60.7,676,30.5,162,7.3,27,1.2,6,0.3
E01011687 : Leeds 109B,"1,527",100,797,52.2,525,34.4,149,9.8,49,3.2,7,0.5
E01011690 : Leeds 109C,"1,362",100,691,50.7,458,33.6,165,12.1,40,2.9,8,0.6
E01011692 : Leeds 109D,"1,503",100,846,56.3,473,31.5,139,9.2,37,2.5,8,0.5
E01011693 : Leeds 109E,"1,513",100,801,52.9,511,33.8,168,11.1,23,1.5,10,0.7
E01011694 : Leeds 109F,"1,854",100,"1,026",55.3,604,32.6,171,9.2,42,2.3,11,0.6
E01032876 : Leeds 109G,"1,876",100,"1,140",60.8,566,30.2,133,7.1,32,1.7,5,0.3
E01011442 : Leeds 110A,"1,875",100,"1,082",57.7,604,32.2,159,8.5,27,1.4,3,0.2
E01011443 : Leeds 110B,"1,881",100,"1,083",57.6,618,32.9,144,7.7,28,1.5,8,0.4
E01011444 : Leeds 110C,"1,992",100,"1,192",59.8,625,31.4,129,6.5,40,2,6,0.3
E01011451 : Leeds 110D,"1,553",100,800,51.5,523,33.7,177,11.4,44,2.8,9,0.6
E01011668 : Leeds 110E,"1,705",100,914,53.6,583,34.2,144,8.4,48,2.8,16,0.9
E01011669 : Leeds 110F,"1,483",100,801,54,517,34.9,127,8.6,31,2.1,7,0.5
E01032946 : Leeds 110G,"3,146",100,"1,612",51.2,"1,133",36,322,10.2,61,1.9,18,0.6
E01033008 : Leeds 111A,"2,148",100,"1,273",59.3,725,33.8,121,5.6,21,1,8,0.4
E01033010 : Leeds 111B,"3,483",100,"2,129",61.1,"1,140",32.7,176,5.1,30,0.9,8,0.2
E01033011 : Leeds 111C,"1,343",100,760,56.6,459,34.2,102,7.6,15,1.1,7,0.5
E01033015 : Leeds 111D,"1,512",100,935,61.8,476,31.5,86,5.7,12,0.8,3,0.2
E01033016 : Leeds 111E,"1,047",100,625,59.7,342,32.7,57,5.4,19,1.8,4,0.4
E01011467 : Leeds 112A,"1,992",100,903,45.3,606,30.4,358,18,100,5,25,1.3
E01011468 : Leeds 112B,"2,031",100,950,46.8,609,30,313,15.4,122,6,37,1.8
E01011470 : Leeds 112C,"1,294",100,565,43.7,454,35.1,174,13.4,77,6,24,1.9
E01035054 : Leeds 112F,"2,568",100,"1,539",59.9,854,33.3,156,6.1,18,0.7,1,0
